zone_id,farm_id,crop_type,latitude,longitude,blue_band,green_band,red_band,red_edge_band,nir_band,ndvi,ndre,thermal_temperature,soil_moisture,humidity,temperature,rainfall,wind_speed,historical_pest_risk,pest_probability,crop_stress,canopy_anomaly,stress_category,pest_zone,irrigation_required,spraying_priority,priority_category,anomaly_score,anomaly_detected,anomaly_category
ZONE-3321,FARM-002,Wheat,11.028404896860868,76.99049852106627,0.2249997144931216,0.2666416308723928,0.7474479626921018,0.861849659810169,0.8060677864713597,0.0377336284342113,-0.0334440052888496,34.57480491318114,65.38442565190266,85.09604502853298,27.73175845907103,23.236533081728037,20.072708903321107,0.008142036903027,0.4253513067530417,0.7402365438319429,0.9299168808532264,Severe Stress,Moderate Risk,0,55.37807870067383,Medium,0.3576071529639864,0,Normal
ZONE-3322,FARM-005,Rice,10.878745336414944,76.8874959556184,0.2657309011065699,0.758088835551862,0.3227680843556866,0.52373579870465,0.9196039218921904,0.4803998755084217,0.2742721226792823,34.578423702922976,72.89135266062709,86.44198086917861,24.10769036603625,6.971341595992028,24.635872143418776,0.2642727412282016,0.3876029449928757,0.4855724090872487,0.5589413379631004,Moderate Stress,Moderate Risk,0,43.03615227902539,Medium,0.08918045741350056,0,Normal
ZONE-3323,FARM-001,Wheat,10.873593149395797,77.03745978560006,0.5270329550363425,0.4048867311594937,0.5914269059141688,0.4930016533892173,0.3418394632642451,-0.2674340182595731,-0.1810667994697238,22.677600562956503,64.35120524880529,64.01511889253626,35.96982349768588,19.015333345418508,1.82593099406882,0.215243676987257,0.5232629477477291,0.6434198568287886,0.8165791650264301,Moderate Stress,Moderate Risk,0,57.25055259878048,Medium,0.02085402616596044,0,Normal
ZONE-3324,FARM-004,Rice,11.08973745903209,77.0424331039843,0.463759638119423,0.4582230846024934,0.2487258523672905,0.2091590441139471,0.3186726368750563,0.1232760794359655,0.2074778555884659,36.99340718483819,51.57197518082694,36.24771760057752,37.97878099228852,19.141126373119228,1.9110566619166915,0.6849592487198379,0.7590401831175138,0.7227234442100785,0.644821700974422,Severe Stress,High Risk,0,72.36042956840518,High,0.0783651441310329,0,Normal
ZONE-3325,FARM-003,Tomato,10.802470872477588,76.9391362367266,0.6074575876706827,0.4240245542909131,0.5061174008398932,0.2357102780449458,0.4137694614705292,-0.1003904314352183,0.2741562183328467,41.55733055900994,45.674860596995714,41.13188895544353,30.17270072213213,19.63006538385342,21.514769256729537,0.8608630786870408,0.8824942269967926,0.8070207149595994,0.7526063138367809,Severe Stress,High Risk,0,83.82058715806578,High,0.02765484907302956,0,Normal
ZONE-3326,FARM-001,Rice,11.063916159918064,76.85424319051128,0.2773951431058589,0.3323555651370173,0.5581476701573445,0.6680871506323065,0.903905133330184,0.2364875097948397,0.1500120802701243,31.46057120506769,68.51952676933496,72.46148716858639,28.33468684969701,17.833609051661025,14.36115519434826,0.2376389159877415,0.5258209788803525,0.6347721154579802,0.6247053052770319,Moderate Stress,Moderate Risk,0,54.45207625238816,Medium,0.12497777590628967,0,Normal
ZONE-3327,FARM-002,Wheat,10.859918555736725,76.99403248832458,0.647240835932991,0.7317787870683646,0.5817284501478127,0.6128789481074974,0.6936173188702598,0.0877321144653023,0.0617975810615583,25.17160029918344,65.17907783334475,93.95715115297732,33.90717223229597,6.645686785127806,22.18580180180997,0.2230477616098309,0.4900544470715124,0.6213429148712513,0.7877088174274376,Moderate Stress,Moderate Risk,0,54.73884744186548,Medium,0.4365039178510481,0,Normal
ZONE-3328,FARM-005,Maize,11.08418529692693,77.09783610547908,0.5462236971900151,0.3659552628328004,0.2346619095799,0.6028698089467825,0.5769731365019326,0.4217545888634906,-0.0219492353584108,41.539553427610784,38.81800355551607,85.33184463436143,34.33072495666182,27.428966942863163,17.671433847371254,0.3877663389224478,0.6678859711337507,0.7363496813397001,0.8461713328284549,Severe Stress,High Risk,0,68.7155925228611,High,0.25135486095247794,0,Normal
ZONE-3329,FARM-005,Wheat,10.902692185448256,76.98677726938276,0.3370070020082182,0.5260877052917051,0.6516716208225266,0.2772260132171301,0.6332621899594986,-0.0143271321693151,0.3910383291753322,27.802517496357325,47.39157787724,82.87533296218507,34.536398703996866,29.280138855971312,12.294055637212544,0.1725576339690816,0.5166958944783584,0.6828092345830714,0.5387839589307337,Severe Stress,Moderate Risk,0,53.54292801267009,Medium,0.02957057059063764,0,Normal
ZONE-3330,FARM-003,Cotton,10.932105532167975,76.8107324072142,0.1571572393752735,0.3060218298433146,0.3736317092551522,0.4464428186957474,0.8392429823479854,0.3838903494532108,0.3055177694391504,30.18395911474341,56.27439913257,60.07819285776196,26.066668123324035,20.675601372598184,4.872302195563552,0.9468150400812484,0.6111543654764013,0.5116625696871911,0.5278293181790884,Moderate Stress,Moderate Risk,0,60.23741371055262,Medium,0.27880487365165163,0,Normal
ZONE-3331,FARM-005,Cotton,11.012136184183314,76.80518819273013,0.2541901974924895,0.6682939936006173,0.2406401865274607,0.7686506970481035,0.9039214972725504,0.5795063216135609,0.0808758628224875,23.547328282030637,16.84406423838958,94.11273512878928,40.70865439754044,13.32239151921662,10.35666752732537,0.2435265395769615,0.2908444226023318,0.4598543929018939,0.6240504346140062,Moderate Stress,Low Risk,1,38.67965271914146,Medium,0.3942385335493748,0,Normal
ZONE-3332,FARM-005,Cotton,10.976300715441978,76.8961085911477,0.6740609303289101,0.6532291286939713,0.4526452074417361,0.3224378567416461,0.7743042423020914,0.2621613895879119,0.4120075029005722,24.21673731384837,31.09196549555701,84.4983710516782,24.69577345036217,16.115723244215307,19.89148222140885,0.0933291135472551,0.367000596885925,0.5078197553443533,0.4982458503763237,Moderate Stress,Moderate Risk,1,40.15659841131463,Medium,0.4173033830669744,0,Normal
ZONE-3333,FARM-001,Cotton,10.895381798912048,76.85873514205812,0.2862180255304476,0.3426028899905786,0.6611821342445123,0.8178810756877055,0.7939010914092426,0.0912104982136693,-0.0148779220232547,26.331313411188127,31.26393567963813,55.139169293842514,28.23148206954033,3.2511455423821944,6.614021190787946,0.5568887963569144,0.5360143675528738,0.6829637224398577,0.8406859522394959,Severe Stress,Moderate Risk,1,62.78873546023663,Medium,0.14116769226302034,0,Normal
ZONE-3334,FARM-004,Tomato,10.966149274760348,77.04391536214298,0.2979405760894387,0.5930101475432449,0.728607141355774,0.2850348102442322,0.5082457287064946,-0.1781628517184373,0.2813766708317748,32.96932130180402,72.4100513662853,79.90946173209895,26.241266731385224,10.90187694337832,18.09679585578223,0.5376195462534835,0.6892838349995358,0.6837542289876988,0.6058154446345738,Severe Stress,High Risk,0,65.99382657666352,High,0.09876085518509416,0,Normal
ZONE-3335,FARM-003,Maize,11.019212065308864,77.0534417001108,0.2137533586586302,0.6075177965117173,0.5863350841231184,0.3184045310867917,0.6035728769284504,0.014486648449221,0.3093004601436874,33.15578403728816,36.546703977258936,60.95137516633472,40.48471717972234,29.284030618950368,6.936269899040034,0.6319141723481814,0.7422888630235334,0.7810805363286046,0.7116889326216436,Severe Stress,High Risk,0,73.82989063872361,High,0.03195006684907737,0,Normal
ZONE-3336,FARM-001,Maize,10.812700483770747,76.87758563139315,0.5841103606832592,0.515632420468098,0.1036548760763855,0.5344249728076099,0.8753866257562577,0.7882515296683119,0.2418489189953153,34.124876456857635,50.43432020686439,74.62734021054995,38.22414313452268,16.4316678782146,12.124825075912836,0.9667025653720268,0.591325377604126,0.4655136895747617,0.7130704322745536,Moderate Stress,Moderate Risk,0,60.93813481726709,Medium,0.13375043965702954,0,Normal
ZONE-3337,FARM-004,Wheat,10.803359791576712,76.89769343308497,0.2653865381453664,0.5403889484765856,0.1875554943028715,0.8617099331139761,0.8108571715471753,0.6242920129840435,-0.0304040005456777,33.676339140151924,69.05312035527483,93.20323140621248,37.84798262028904,16.818826307705013,3.0503681034616568,0.3234871845364745,0.4421975502803043,0.3836561411435896,0.8027182227375694,Moderate Stress,Moderate Risk,0,46.68421918334967,Medium,0.3050920474022446,0,Normal
ZONE-3338,FARM-001,Rice,10.937420081721868,76.87087409031453,0.2981549490213134,0.5233955148890173,0.1495780911852627,0.4306833747017965,0.7447760969998759,0.6655051747644163,0.2672082386942187,31.904739661668287,31.880097815316837,49.78709331603125,20.10362180125264,28.61939607060744,11.919963009709484,0.3595713765814605,0.4292659629271079,0.4656325686894209,0.6657012814753669,Moderate Stress,Moderate Risk,1,46.86717838034759,Medium,0.049619792117093706,0,Normal
ZONE-3339,FARM-001,Wheat,10.839550985341054,77.07251476421138,0.3486088650589759,0.2032118625966496,0.1657889329460251,0.6607525954906341,0.3424104433272782,0.3475430531485252,-0.3173380821530218,38.04197309204218,23.04421003534617,82.70013145925944,35.089811004583055,26.59062541032528,15.70486106341701,0.3370404454113597,0.5208876281991607,0.7491669021115094,1.0,Severe Stress,Moderate Risk,1,64.28535478642111,Medium,0.19373840912308368,0,Normal
ZONE-3340,FARM-005,Wheat,10.999303287439414,76.95079480038667,0.3602369678647658,0.5856724740639603,0.3489727214128538,0.6120698791923533,0.3256796926450706,-0.0345259184677946,-0.3054012390375099,40.67799394747745,76.64338742304906,70.4224592708053,25.066021292831167,17.061491334120834,14.51963299864472,0.6286296606464112,0.7340550806625677,0.8378922456211668,1.0,Severe Stress,High Risk,0,79.45554260491467,High,0.11163962550921325,0,Normal
ZONE-3341,FARM-004,Wheat,10.86421573686823,76.9968411132246,0.346804474249013,0.4553537563951493,0.320020654638608,0.3047358455503902,0.3847671130240967,0.0918664731281228,0.1160707875255232,27.395226665584588,60.804390842220585,91.99825479462253,41.29037365825259,8.069725469464613,10.75519634551138,0.6040690389460868,0.6142989935167418,0.6307896056578008,0.784974218902432,Moderate Stress,Moderate Risk,0,64.38244655098475,Medium,0.14481925108616628,0,Normal
ZONE-3342,FARM-003,Wheat,10.929855332038702,76.92464462600988,0.4022462172248372,0.4349972323519188,0.1738952378244015,0.3737168309759143,0.6779042144785916,0.5916984139788992,0.2892554267167431,24.603873646128697,26.508494769209182,43.06779859723655,31.676530976780235,3.5079424569675544,9.872686617695102,0.5288070627255029,0.4851941514444333,0.483988705223517,0.6553543074632073,Moderate Stress,Moderate Risk,1,51.47178321090815,Medium,0.014374916319521383,0,Normal
ZONE-3343,FARM-003,Maize,10.85930128106228,76.98930425805135,0.5887077277698419,0.7089994922081705,0.6734529785492619,0.8511069408506753,0.6486514507717474,-0.0187591149899836,-0.1349919801868444,30.50174587811916,68.28125101082288,78.18256993071182,32.423466030798785,25.909542770842624,7.609570179421127,0.3643259594532648,0.5642846495872136,0.7177627260118961,0.9777328115562464,Severe Stress,Moderate Risk,0,65.23494277965783,High,0.4014995171306879,0,Normal
ZONE-3344,FARM-004,Rice,10.964545075724738,76.91575661301651,0.5915710244452131,0.1650973637497265,0.5000279246160342,0.3293807365571697,0.9127490372555848,0.2921344498414926,0.4696512742436532,22.52844750187952,66.16322986681304,37.22918906207518,27.84262214611261,27.602745495527497,19.41049757697777,0.4276496528570518,0.395444866507408,0.504383296045914,0.5459246538408566,Moderate Stress,Moderate Risk,0,45.39188421039415,Medium,0.07065791706770645,0,Normal
ZONE-3345,FARM-005,Wheat,10.83481603781537,76.90190353131877,0.5789878802580081,0.3133546966731908,0.6177011508216917,0.6865069228285792,0.7515937660282076,0.0977820889983658,0.0452588601376088,39.66637747423353,69.44017133590657,49.79320883685633,31.80807369065305,14.828547640401167,19.783314344613917,0.7925072014256445,0.8287227153831191,0.7048461379898642,0.7434356861070278,Severe Stress,High Risk,0,77.51451363779816,High,0.03318272135937853,0,Normal
ZONE-3346,FARM-002,Maize,10.806932055836246,76.99034402195204,0.1606749034698925,0.2289122748977851,0.3415071027560301,0.875286137820213,0.4910822012745268,0.1796503007474456,-0.2811860055351012,26.79412520492648,32.9538174825249,54.25127180396708,36.49421812773117,2.8364569861913624,12.592661198410706,0.6092467256571003,0.6367946972601412,0.5652001942534672,0.8492878468696875,Moderate Stress,Moderate Risk,1,64.44355216392668,Medium,0.30039800175526504,0,Normal
ZONE-3347,FARM-001,Wheat,10.81533949143201,76.97731862341469,0.5798072819648884,0.1729716789963217,0.3666534105869191,0.2836541945415947,0.4049725909802032,0.0496602378033174,0.1761741233643095,32.9859325949659,44.15767877028311,60.935345629522,32.36224339007508,18.18674191600044,10.1814823574687,0.7163078537829314,0.5945801819148385,0.7240862398955711,0.6904776797767076,Severe Stress,Moderate Risk,0,65.9989391175148,High,0.11831991859684741,0,Normal
ZONE-3348,FARM-005,Cotton,11.086277532454591,76.88805838625038,0.172151064091946,0.3291900484893659,0.3064537868488732,0.4794273931311201,0.8521966055634482,0.4710155464262068,0.2799355770564272,24.301899797929515,60.08879330982738,92.91799862748776,34.107783577617184,11.023841968256232,16.298151335265004,0.2767297228511433,0.3617426011968361,0.3485176210129116,0.6169381158871258,Healthy,Moderate Risk,0,38.755314651063294,Medium,0.3969595335559913,0,Normal
ZONE-3349,FARM-004,Wheat,10.84268586558328,76.84480453509583,0.1748342620313548,0.7925095773165405,0.3849772978640192,0.3567525011099161,0.5987556673978657,0.2173131934881758,0.2532714224667104,33.06514678486569,40.393392324911325,39.05608410376958,30.39429771500759,4.735819819421617,14.385575730284112,0.9114920933345289,0.7250955458078393,0.6541545793182282,0.7009213672505659,Severe Stress,High Risk,0,71.8826783830034,High,0.2616954221668063,0,Normal
ZONE-3350,FARM-001,Wheat,11.012543475941053,76.91057300815143,0.6687176629809765,0.3256489625849229,0.4967452205307848,0.35509306218318,0.7247551733157516,0.1866636861272487,0.3423275203429426,22.77986905803729,19.54819119405728,45.13897186119457,35.76079363590226,27.5743016891678,17.014131193831812,0.0351627219430064,0.3067718942846492,0.5828796705955732,0.5475509137571472,Moderate Stress,Low Risk,1,39.85601628646368,Medium,0.07619088688121378,0,Normal
ZONE-3351,FARM-003,Tomato,10.820377861266849,76.92455929174257,0.5916387068233248,0.5814087828672514,0.4204396050961569,0.2832900907997766,0.6673433442840218,0.226978656311808,0.4039967828962464,37.37613391178117,23.86923400970334,47.18283357112671,39.79029837594428,7.1834715614312215,8.34437277305615,0.5956968848273174,0.5598637940115448,0.7746372894488385,0.7023591145428547,Severe Stress,Moderate Risk,1,64.92534498040067,Medium,0.33118475266885194,0,Normal
ZONE-3352,FARM-002,Cotton,10.832448105670554,76.98860530002737,0.4314462801208052,0.2268942785264689,0.6446460540224926,0.654685828794026,0.3698466249888127,-0.270873475822433,-0.2780184509871438,41.108429252878295,53.812377831332974,60.43980213893442,21.123126398041236,21.33484547538488,19.920389422890302,0.8123500519306939,0.9684873510373682,0.8938489015371532,1.0,Severe Stress,High Risk,0,93.5208983621031,High,0.20468323471601274,0,Normal
ZONE-3353,FARM-003,Rice,10.9526628754228,77.07435862909105,0.6249821226867173,0.5412009595306995,0.6850904595963857,0.7224404569374983,0.3370879493931875,-0.3404514972055635,-0.3637015690568194,28.13952129887191,39.385932973910414,38.64199214864683,22.360523674996877,12.881335779080434,8.601827460450163,0.866285480329225,0.6651140537083848,0.8244266081945688,1.0,Severe Stress,High Risk,0,78.32578546600664,High,0.11698349335470348,0,Normal
ZONE-3354,FARM-004,Wheat,10.939461279046304,76.81085543925987,0.6936187855311177,0.7899129640399036,0.4052945046889394,0.6737557370161393,0.5450618233156688,0.1470681758409628,-0.1055890662392237,27.16429220908585,15.349708567631003,92.92517279270412,35.08340051907527,24.83762601864804,11.049358524991844,0.319551731167258,0.4084778576172312,0.7105181996358984,0.7783709670462232,Severe Stress,Moderate Risk,1,54.56813139921829,Medium,0.5364147520544734,0,Normal
ZONE-3355,FARM-001,Rice,11.08547409283196,76.87309830376255,0.4663852399790665,0.3396943902493025,0.2558361872266221,0.847259520333407,0.5350076934047164,0.3530041263657534,-0.2258981461233601,30.959899431736805,64.84554425344638,68.5911014706933,28.309497135953144,21.025047105283186,4.1781454769215935,0.4597508628304648,0.4619702631741107,0.5043685446997075,0.8897683568961263,Moderate Stress,Moderate Risk,0,53.86375216557276,Medium,0.06578999616498155,0,Normal
ZONE-3356,FARM-004,Cotton,11.08345063590622,76.85811478268387,0.4677390621889108,0.7012491506441288,0.7143750726485507,0.3019751661026379,0.7379687734297891,0.0162452470189478,0.4192468185125066,34.39947320500752,42.08574328168547,83.7972141753543,26.19560563585903,3.694800888556723,21.528863735030058,0.0348891600419316,0.5105782717268825,0.7500823253551121,0.7029396416332513,Severe Stress,Moderate Risk,0,56.371478213281165,Medium,0.1773807068027966,0,Normal
ZONE-3357,FARM-001,Wheat,11.03388259276274,76.95068832260813,0.5526562174959567,0.7984213972382481,0.5777751179830998,0.4238917613695043,0.710930265915755,0.1033246592057745,0.2529367995227489,25.77924923983616,35.3950035539856,81.34990583384081,23.929052236171835,13.488352039701669,16.462569912903678,0.7897654138330443,0.6371809828303274,0.6532271597522359,0.6320925082411113,Severe Stress,Moderate Risk,0,65.64900078187893,High,0.6508363395396697,1,Anomalous
