actual_irrigation_demand,predicted_irrigation_demand,irrigation_recommendation
18.18870017809944,13.702578,MEDIUM
18.888421017733705,16.16528,MEDIUM
17.029128815569457,16.838829,MEDIUM
18.311745182596468,17.112701,MEDIUM
18.64586917101451,17.586575,MEDIUM
19.685731176233446,18.093847,MEDIUM
18.389828338088694,18.602276,MEDIUM
17.467282869090948,18.426147,MEDIUM
19.169998218351203,18.144947,MEDIUM
17.489629489187585,18.38497,MEDIUM
19.724501437461594,18.055279,MEDIUM
15.719765010531265,18.544312,MEDIUM
19.69384318211754,17.56366,MEDIUM
17.558400738902918,18.309948,MEDIUM
21.23827710749782,17.996876,MEDIUM
20.643738428663582,19.314964,MEDIUM
19.03048576427231,19.805569,MEDIUM
16.879488583736173,19.64849,MEDIUM
18.948767991674476,18.258696,MEDIUM
20.182295946279908,18.07997,MEDIUM
20.707191477344004,18.726225,MEDIUM
20.3346632016052,19.444044,MEDIUM
20.224387864242146,19.752659,MEDIUM
20.330477938959046,19.85463,MEDIUM
18.693361012067548,19.901382,MEDIUM
19.78088274362122,19.201256,MEDIUM
19.338844852867595,18.893421,MEDIUM
16.73460223291407,18.895908,MEDIUM
16.46524430028286,17.867,MEDIUM
15.963961576793487,16.771873,MEDIUM
33.21894173236417,16.457941,MEDIUM
32.1661514798429,32.55465,HIGH
32.17620149458339,31.563396,HIGH
33.88957055179233,31.705925,HIGH
27.20505670409498,31.989182,HIGH
32.36838477307356,30.072054,HIGH
29.816866060213297,30.725441,HIGH
31.12928432191233,28.700768,HIGH
28.35832648229085,29.343243,HIGH
31.2113600445859,28.189651,HIGH
30.690400773837155,29.171787,HIGH
33.343399613827266,29.677622,HIGH
32.15316141343675,31.399166,HIGH
30.253238977133535,31.411974,HIGH
33.35442768132522,31.210384,HIGH
30.80667735642943,31.689922,HIGH
32.90307916287233,30.741455,HIGH
36.13029807627128,31.745178,HIGH
32.11503764531431,33.961365,HIGH
34.58071152700852,33.583763,HIGH
37.7089941116298,33.882034,HIGH
33.25885259588759,35.22868,HIGH
33.998669329446486,33.82033,HIGH
32.77933025360728,32.388214,HIGH
35.19740659767028,31.646578,HIGH
32.19988297090943,33.323467,HIGH
30.414967674555783,31.49924,HIGH
33.24978790592867,29.915756,HIGH
32.061769730472385,30.843918,HIGH
30.609190893610105,30.225079,HIGH
0.0,29.36739,HIGH
0.0,1.4801974,LOW
0.0,0.46492457,LOW
0.0,0.339481,LOW
0.0,0.364951,LOW
0.0,0.34856164,LOW
0.0,0.5507542,LOW
0.0,0.7887895,LOW
0.0,0.78122246,LOW
0.0,0.75895035,LOW
0.0,0.75643134,LOW
0.0,0.75178957,LOW
0.0,0.8127662,LOW
0.0,0.77121603,LOW
0.0,0.8032522,LOW
0.0,0.81444275,LOW
0.0,0.8402616,LOW
0.0,0.79980016,LOW
0.6259212240493452,0.8462937,LOW
0.0,0.9095088,LOW
0.0,0.94261086,LOW
0.44882571140873484,0.8952836,LOW
0.0,0.971076,LOW
0.0,1.0559973,LOW
0.0,1.0688304,LOW
0.0,0.96359646,LOW
0.0,0.9289615,LOW
0.0,0.9582386,LOW
0.0,0.8796245,LOW
0.0,0.88001287,LOW
18.321784669754763,0.8442968,LOW
15.333111605786778,18.592312,MEDIUM
13.061090660254532,14.230768,MEDIUM
19.883927639970054,14.054972,MEDIUM
18.29588676458231,16.68594,MEDIUM
14.0148899139268,17.003891,MEDIUM
14.244693628089871,16.43246,MEDIUM
15.467205227672963,15.528702,MEDIUM
14.394848089331703,15.515533,MEDIUM
15.44884290691722,15.033268,MEDIUM
13.257630070306147,15.160849,MEDIUM
15.683157208381925,14.795059,MEDIUM
16.787049916777303,15.253311,MEDIUM
16.885043611454,15.769108,MEDIUM
16.834934501961648,16.26288,MEDIUM
18.024374594219495,16.501776,MEDIUM
16.626028443938974,17.171888,MEDIUM
18.819454702467205,17.08217,MEDIUM
18.93973141355112,17.739595,MEDIUM
18.78764020675196,18.227085,MEDIUM
21.035056852217103,18.490585,MEDIUM
20.93636847337244,19.317135,MEDIUM
17.41799857151031,19.822323,MEDIUM
18.24877016151124,19.11601,MEDIUM
14.150822210390038,18.314276,MEDIUM
16.176992558640215,16.308073,MEDIUM
15.983760879480194,15.793871,MEDIUM
18.91854854751616,15.64319,MEDIUM
17.485053234741713,16.838306,MEDIUM
16.563680198367845,17.0896,MEDIUM
16.989297357673756,17.052067,MEDIUM
18.566538999643058,17.575356,MEDIUM
14.392472167057822,18.12498,MEDIUM
16.23918543214694,16.651323,MEDIUM
16.95237034555928,16.146563,MEDIUM
13.617834858132799,16.389437,MEDIUM
14.84629774580627,15.704502,MEDIUM
14.874988762677795,15.334982,MEDIUM
13.56091299189067,15.270271,MEDIUM
15.974244599986859,14.992825,MEDIUM
12.734186365006911,15.450327,MEDIUM
15.016677051545745,14.729395,MEDIUM
20.177625847392257,14.9285145,MEDIUM
16.57934077581966,17.241745,MEDIUM
14.989307045221482,17.102547,MEDIUM
16.23473733813171,16.738789,MEDIUM
17.905434311256705,16.611359,MEDIUM
16.752251790391465,17.13783,MEDIUM
19.01689345470737,17.021517,MEDIUM
18.99648963878113,17.794933,MEDIUM
18.423151290436245,18.382942,MEDIUM
17.656482205774232,18.446598,MEDIUM
17.163827167135636,18.094294,MEDIUM
16.0319526005428,17.802109,MEDIUM
15.699204582591472,17.08358,MEDIUM
16.83589583005751,16.29278,MEDIUM
15.745194304381236,16.396338,MEDIUM
15.207112893174195,16.16049,MEDIUM
14.86498848989924,15.988464,MEDIUM
13.169391028500131,15.737848,MEDIUM
10.02080691106151,14.982658,MEDIUM
8.517835055635581,12.481838,MEDIUM
12.205248421978409,9.689735,LOW
12.56178284135168,10.889698,MEDIUM
10.663874161524266,11.3466015,MEDIUM
7.918828027816986,11.491188,MEDIUM
8.750901417052392,10.636885,MEDIUM
10.73889262191266,10.22817,MEDIUM
11.424993594095405,10.405848,MEDIUM
11.353670550810063,10.582911,MEDIUM
11.720616345692513,10.745842,MEDIUM
8.776440741033342,10.809315,MEDIUM
12.119301243855084,10.689888,MEDIUM
12.979170980211162,11.129072,MEDIUM
10.58606009853797,11.877569,MEDIUM
11.033253156312242,11.560478,MEDIUM
10.781589613111203,11.391035,MEDIUM
12.74977361030156,11.287476,MEDIUM
12.385432252188767,11.8632145,MEDIUM
12.487445683337917,12.228371,MEDIUM
13.801347178052886,12.342743,MEDIUM
11.723616772133228,12.773308,MEDIUM
12.13009470662826,12.733545,MEDIUM
12.145713360312136,12.668739,MEDIUM
11.475892299883293,12.632727,MEDIUM
12.114174499264385,12.272949,MEDIUM
10.52858591480954,12.40983,MEDIUM
11.877339214344635,11.792397,MEDIUM
10.5605366846284,11.753935,MEDIUM
9.835819599817988,11.436985,MEDIUM
6.942127766519111,10.997217,MEDIUM
7.003297704799524,9.54725,LOW
4.6713237791415105,8.532139,LOW
6.573094134568699,6.9352226,LOW
5.159940657940848,6.88045,LOW
3.586179954842322,6.7492366,LOW
7.272990594319417,5.8548346,LOW
4.11478999117337,6.1991982,LOW
4.607648914460642,5.806117,LOW
4.289262076557871,5.6043906,LOW
4.436513773143787,5.323462,LOW
4.476778460744252,5.107587,LOW
4.407926109482479,5.1112127,LOW
4.189471115580204,4.9602175,LOW
6.6553685602985295,4.681297,LOW
9.089786574801153,5.2438626,LOW
8.303444229882915,6.255758,LOW
4.913480166613774,6.9655294,LOW
6.65491153604923,6.750596,LOW
7.344858097594635,6.938267,LOW
6.873317660846478,7.4010186,LOW
6.495160967911318,7.627356,LOW
6.285427369701289,7.4082828,LOW
7.384023166669165,7.032903,LOW
6.386844355347117,7.138515,LOW
3.8000098012808943,7.192551,LOW
6.678793926683776,6.4575267,LOW
4.670158229928703,6.5797243,LOW
6.725776162161657,6.105115,LOW
4.174315767705515,6.370085,LOW
7.252015058415823,5.943697,LOW
5.239088616293586,6.4179745,LOW
6.864464225654317,6.2239394,LOW
4.468010805287893,6.669582,LOW
4.122866889838237,6.3261657,LOW
7.789888684612662,5.8380647,LOW
4.880678629060284,6.36904,LOW
1.6927368540618293,6.2530513,LOW
4.539914536385007,4.9198465,LOW
6.319663616396351,4.7238646,LOW
3.9826404705749887,5.1781673,LOW
7.889611278173742,5.2855062,LOW
5.3586755606647785,5.915065,LOW
6.969975042628756,5.7640295,LOW
7.1177923745616685,6.4047737,LOW
10.06253705928056,6.8420234,LOW
7.134074362883467,7.8894625,LOW
8.323444925991128,7.8950543,LOW
7.364432356808033,8.368319,LOW
8.011937333807118,8.3136215,LOW
11.071632226025859,8.591042,LOW
8.516156454971165,9.59605,LOW
7.255241577386549,9.478922,LOW
5.599300244965743,9.009153,LOW
6.682603448996009,8.261668,LOW
6.115491996129192,8.030907,LOW
4.952501864405603,7.770575,LOW
6.575676592047356,7.01747,LOW
6.205834665194316,6.715512,LOW
6.1387012776535155,6.622931,LOW
34.457981761777724,6.5914984,LOW
35.7625185333829,34.442726,HIGH
35.79156695961651,33.62119,HIGH
35.96461654396421,34.391136,HIGH
34.37760341103519,34.61723,HIGH
34.18166197078856,33.96568,HIGH
35.4325755102531,33.957405,HIGH
33.97124502986484,33.746357,HIGH
36.19928722322328,32.537056,HIGH
35.30208059105007,33.544193,HIGH
35.36916969471802,33.902996,HIGH
36.13303506114973,34.352295,HIGH
34.825837197263475,34.449,HIGH
36.47305774700109,34.482437,HIGH
36.2504775293226,34.872208,HIGH
39.112218524710315,35.121204,HIGH
38.7858713431607,36.89162,HIGH
37.10201091460864,38.32569,HIGH
37.31079271587792,38.40689,HIGH
39.54924126753844,38.034702,HIGH
39.146461271452274,38.154613,HIGH
39.7739544609947,37.97428,HIGH
37.93872591121353,37.465275,HIGH
38.6058259280043,37.781963,HIGH
39.00955514450591,37.98482,HIGH
37.234183553301406,36.922672,HIGH
36.461693708803054,34.7946,HIGH
37.07028999168001,33.81541,HIGH
33.22820176767584,34.20473,HIGH
33.97151559621091,32.91713,HIGH
9.917993203080512,31.724491,HIGH
9.038392329364317,8.155901,LOW
7.271645733253003,8.845451,LOW
8.078563468963932,8.9991455,LOW
8.624651735271716,7.718413,LOW
4.6762460568982185,7.3188963,LOW
10.368008659352876,6.844501,LOW
9.455921398792746,9.135996,LOW
7.249616050609992,9.088018,LOW
5.409638419374765,8.715352,LOW
7.085908452855341,8.048817,LOW
7.279854463411768,8.115936,LOW
12.139283307564217,8.145516,LOW
10.371665210944048,9.708029,LOW
11.628327591642773,9.597532,LOW
10.338452846514649,10.016581,MEDIUM
10.2586232171171,10.2329445,MEDIUM
11.10600394365085,10.719574,MEDIUM
10.84639157096988,10.873936,MEDIUM
11.252645370578465,11.238388,MEDIUM
13.027302350131961,11.131142,MEDIUM
11.061356168981913,11.72216,MEDIUM
11.079519747174073,11.651945,MEDIUM
10.096091292926117,11.552517,MEDIUM
7.260554212707234,11.293013,MEDIUM
11.999616825647763,10.414265,MEDIUM
6.827290506747255,10.692951,MEDIUM
7.4050496026707755,9.947426,LOW
7.813897186173355,9.093536,LOW
5.58392486578466,8.911428,LOW
18.964758211911636,8.2922,LOW
18.05707690545217,19.223799,MEDIUM
14.482765807979876,17.458635,MEDIUM
13.881587252647025,16.469893,MEDIUM
16.788305206978926,15.607481,MEDIUM
13.930716299363496,16.002008,MEDIUM
17.064921150666862,15.36549,MEDIUM
14.960354052311994,15.93128,MEDIUM
15.842475652519477,15.690514,MEDIUM
13.826956546126715,16.031528,MEDIUM
16.667676524446208,15.391102,MEDIUM
14.868384876564441,16.033222,MEDIUM
18.084944425818506,15.724562,MEDIUM
15.516200754201417,16.618628,MEDIUM
17.26330081328088,16.367617,MEDIUM
17.690022529775526,16.779354,MEDIUM
20.716675140724078,16.997128,MEDIUM
17.226173705142177,18.706898,MEDIUM
19.80470678200774,18.343834,MEDIUM
20.82710757757374,18.962221,MEDIUM
17.80973691219679,19.493372,MEDIUM
18.25352916749661,19.03421,MEDIUM
18.841171719075323,18.448792,MEDIUM
17.3609594539602,18.398779,MEDIUM
14.967452665231129,17.996517,MEDIUM
17.947416160809944,16.44842,MEDIUM
14.218393620396064,16.778511,MEDIUM
18.030808342685162,15.868763,MEDIUM
18.841349281550023,16.590685,MEDIUM
16.184849863026912,17.222713,MEDIUM
0.0,17.172009,MEDIUM
0.0,1.211629,LOW
0.0,0.37322474,LOW
0.0,0.18447721,LOW
0.0,0.22590172,LOW
0.0,0.27809584,LOW
0.0,0.7751136,LOW
0.0,0.85753167,LOW
0.0,0.8454834,LOW
0.0,0.88486195,LOW
0.0,0.94001853,LOW
0.0,0.9443908,LOW
0.0,0.89707386,LOW
0.0,0.89819443,LOW
0.6673988537841105,0.9086164,LOW
0.0,0.99270225,LOW
0.0,0.97566915,LOW
0.0,0.96805644,LOW
0.9573820455365869,0.95689034,LOW
0.0,1.1178236,LOW
0.0,1.155696,LOW
0.0,1.0692106,LOW
0.0,1.0576627,LOW
0.0,1.0453461,LOW
0.0,1.0932405,LOW
0.0,1.0427096,LOW
0.0,0.98565817,LOW
0.0,0.93563926,LOW
0.0,0.89976084,LOW
0.0,0.9105669,LOW
18.259005662200046,0.86709726,LOW
13.680628751946456,18.48438,MEDIUM
14.692687613140972,13.473215,MEDIUM
11.686544997724265,13.650345,MEDIUM
12.903114674352018,13.311329,MEDIUM
11.744292743259852,12.713163,MEDIUM
13.714352846821562,12.603689,MEDIUM
17.02542317621159,13.053541,MEDIUM
14.257822150507852,14.432922,MEDIUM
14.194187359998644,14.672621,MEDIUM
14.924961552707714,14.785072,MEDIUM
14.697683194482682,14.936409,MEDIUM
14.992647410297947,15.031876,MEDIUM
16.401944366016657,15.092268,MEDIUM
14.557494521022896,15.607254,MEDIUM
17.960907566120724,15.513256,MEDIUM
17.00554778452795,16.434183,MEDIUM
19.389045605552706,16.651861,MEDIUM
16.562548989450164,17.762928,MEDIUM
18.92933779321099,17.534101,MEDIUM
16.207156848931135,18.097431,MEDIUM
17.295254402130542,17.3818,MEDIUM
17.002213429509414,17.18177,MEDIUM
14.21389378676365,16.853216,MEDIUM
15.029233626270143,15.95826,MEDIUM
15.290842154485906,15.503084,MEDIUM
15.526670317770424,15.469765,MEDIUM
15.975498542078334,15.502213,MEDIUM
13.024017231020782,15.6496105,MEDIUM
14.349180611294756,15.00798,MEDIUM
14.304199254646647,14.816595,MEDIUM
15.378832798560323,15.732758,MEDIUM
13.366829015523656,15.898712,MEDIUM
13.192990178125978,15.427004,MEDIUM
12.120595398329804,14.867596,MEDIUM
12.605531209649095,14.026865,MEDIUM
10.27196305884922,13.623215,MEDIUM
11.355419016146426,12.606161,MEDIUM
15.769024272845263,12.264959,MEDIUM
16.780963667243554,13.861479,MEDIUM
14.027347021534657,14.957466,MEDIUM
17.704802117331454,15.200016,MEDIUM
15.493304202630894,16.38639,MEDIUM
13.751449179764842,16.380213,MEDIUM
17.614154081323747,15.853086,MEDIUM
18.827862363794384,16.57313,MEDIUM
17.656164934080472,17.381298,MEDIUM
16.304053719127353,17.681812,MEDIUM
16.77512311076886,17.413948,MEDIUM
17.862809669095835,17.39806,MEDIUM
14.84131116988764,17.715698,MEDIUM
14.628488691225192,16.651407,MEDIUM
19.021076942037087,15.867125,MEDIUM
14.061717179725852,17.108149,MEDIUM
12.767876993409715,16.230547,MEDIUM
14.240275277000947,15.183023,MEDIUM
15.542636731839751,14.924538,MEDIUM
12.060498087094938,15.180817,MEDIUM
15.17409900376423,14.152771,MEDIUM
14.071666120332363,14.711954,MEDIUM
33.67615319840066,14.57679,MEDIUM
32.659515668224536,32.672123,HIGH
30.933320904676627,31.46003,HIGH
34.666272906286515,31.247551,HIGH
30.50428796164221,32.186928,HIGH
33.0180281497976,31.186958,HIGH
31.74296887596414,31.594463,HIGH
32.57319930114287,29.765144,HIGH
31.924088720717624,30.643677,HIGH
31.106055805265132,30.69271,HIGH
31.75599037301559,30.408535,HIGH
32.996379193701266,30.798733,HIGH
33.975147103299264,31.4436,HIGH
33.76980712782235,32.498505,HIGH
35.81474197859157,33.17914,HIGH
35.671634625282294,34.04338,HIGH
34.0793291859474,34.18229,HIGH
34.91055032118774,34.0183,HIGH
36.24298942441628,34.177578,HIGH
33.605731959976836,35.192772,HIGH
37.568103139887434,34.601604,HIGH
35.07277652416918,35.54192,HIGH
32.56580295065357,35.094383,HIGH
36.12059903182479,33.58516,HIGH
32.49088708468881,33.195152,HIGH
32.21641412320611,31.486746,HIGH
34.965543158597185,31.305695,HIGH
31.17058294575665,31.155746,HIGH
32.312439428336276,30.464188,HIGH
31.091867720582407,31.047832,HIGH
20.88889858203835,29.600914,HIGH
19.9540165165735,19.856346,MEDIUM
21.692184807358768,19.08852,MEDIUM
21.01895130936842,19.914284,MEDIUM
19.969463788902104,19.787743,MEDIUM
21.835018411102407,19.17735,MEDIUM
21.574008383592485,20.170275,MEDIUM
19.87531104853972,20.89656,MEDIUM
21.187085484673723,20.50819,MEDIUM
22.46340517685972,20.451767,MEDIUM
21.033388964421146,21.10955,MEDIUM
21.474928059707985,21.137005,MEDIUM
18.558013350232336,21.20126,MEDIUM
23.145832331013825,20.358234,MEDIUM
23.28336425624188,21.145397,MEDIUM
20.437434031887594,21.941975,MEDIUM
25.70161778900924,21.631908,MEDIUM
23.246692625224313,23.345436,MEDIUM
22.96039381961236,23.198273,MEDIUM
24.086531899648023,23.159737,MEDIUM
27.193188366618656,23.108963,MEDIUM
20.689344635599777,24.881172,MEDIUM
24.52419008417344,22.755796,MEDIUM
21.551625377437542,23.275383,MEDIUM
24.25985981030318,22.56776,MEDIUM
21.670358583587625,22.783384,MEDIUM
21.345974838539604,21.94812,MEDIUM
20.659070150696298,21.433022,MEDIUM
19.691055977633486,20.741863,MEDIUM
19.040128288219872,19.893188,MEDIUM
7.663946792785796,19.030413,MEDIUM
8.984441553073633,5.337343,LOW
7.758577330879122,6.9309173,LOW
7.942282548138671,6.8930974,LOW
7.565297608942516,7.4354014,LOW
3.5301540828684494,7.763363,LOW
9.64137945495432,6.359016,LOW
5.454313181129055,8.216282,LOW
6.585210243742685,7.2455697,LOW
8.123436778376762,7.2695847,LOW
6.516062692630729,7.5758557,LOW
8.17881696004913,7.5438547,LOW
7.345024006940489,7.74664,LOW
8.004957675883965,7.991305,LOW
9.869749981222828,7.96785,LOW
10.809126545761428,8.844322,LOW
8.768732081572592,9.399424,LOW
10.345473008635961,9.461523,LOW
10.455689601237545,9.907017,LOW
11.563660907991391,10.23885,MEDIUM
11.72618681649707,10.648983,MEDIUM
12.025815100716066,10.96982,MEDIUM
8.766396859524088,11.264561,MEDIUM
10.281433051532366,10.766535,MEDIUM
8.148282816060597,10.747715,MEDIUM
8.466615794454341,10.320158,MEDIUM
10.402414378807977,9.871382,LOW
8.069531749302515,10.054264,MEDIUM
4.372999524604847,9.816042,LOW
7.108446126897657,7.563794,LOW
31.4632028237162,7.477405,LOW
29.93428410658227,31.640877,HIGH
30.31776693486534,29.563911,HIGH
30.405004217978643,29.660583,HIGH
30.510705143631306,29.577208,HIGH
32.42384422648675,29.68344,HIGH
27.81513143451704,30.670193,HIGH
27.297843407832865,28.460484,HIGH
30.007412152651163,27.458027,HIGH
29.406988646075508,27.529602,HIGH
26.92844626264762,27.832542,HIGH
30.330330361771864,27.37468,HIGH
30.23519282491681,28.387478,HIGH
32.29263257117119,28.967846,HIGH
31.230858487529208,30.486197,HIGH
32.473492234805676,30.743591,HIGH
30.937918887847687,31.726013,HIGH
30.76862500626819,31.608252,HIGH
29.850061336828272,31.347599,HIGH
30.80173208980346,29.914675,HIGH
30.61039583245973,28.95702,HIGH
30.348322331304153,28.955986,HIGH
30.57084084475974,28.961136,HIGH
30.838099405253764,29.732096,HIGH
32.70622305857424,30.32209,HIGH
31.112346919643763,31.034061,HIGH
26.444395987597876,30.358913,HIGH
28.093231856583934,27.111717,HIGH
28.54498369103949,26.726124,HIGH
30.178064351136953,26.302425,HIGH
11.801447750028638,26.83008,HIGH
13.009929767827526,9.60021,LOW
12.477361276997026,11.029551,MEDIUM
12.00063138515015,12.083605,MEDIUM
13.939867143091757,11.667721,MEDIUM
10.229039937248853,12.044851,MEDIUM
12.330626105158476,11.907381,MEDIUM
11.36445407386136,12.374592,MEDIUM
9.945904420925652,12.157524,MEDIUM
11.30101825016714,11.40938,MEDIUM
11.309805608167732,11.405746,MEDIUM
10.66016697304538,11.386059,MEDIUM
14.498466494802232,11.241177,MEDIUM
14.027483833520638,12.478819,MEDIUM
12.673502103375192,13.00345,MEDIUM
13.775418440046725,13.206774,MEDIUM
16.02329209261858,13.468958,MEDIUM
14.948473533331406,14.545336,MEDIUM
14.930606795904064,14.871433,MEDIUM
17.06774407498047,15.272406,MEDIUM
12.744255299226817,15.982622,MEDIUM
14.933990982765625,15.226551,MEDIUM
17.81492674170423,15.184185,MEDIUM
15.65553924440891,16.107967,MEDIUM
10.207440984996472,16.055878,MEDIUM
13.529099734270297,13.434776,MEDIUM
11.80667391831183,13.484732,MEDIUM
14.759441314870386,13.11186,MEDIUM
10.137999269101073,13.284336,MEDIUM
12.935930798069275,12.577929,MEDIUM
16.106441397918896,12.652153,MEDIUM
14.93367791142451,13.297119,MEDIUM
13.454857617777938,13.535154,MEDIUM
14.23543761726866,13.570669,MEDIUM
11.460876180665606,13.7325115,MEDIUM
14.102765240398824,13.225449,MEDIUM
14.013028807254317,13.591099,MEDIUM
13.266033654596113,13.724489,MEDIUM
15.036265703307768,13.717199,MEDIUM
13.811451096478276,14.044172,MEDIUM
17.657738941678303,14.131962,MEDIUM
13.158202854851984,15.599251,MEDIUM
13.355932877713975,14.989988,MEDIUM
15.917621993042772,14.678495,MEDIUM
18.68741321994672,15.089077,MEDIUM
18.803344742300883,16.531355,MEDIUM
15.709267987991788,17.234491,MEDIUM
16.11960409456322,17.07078,MEDIUM
17.00062696983409,16.758907,MEDIUM
16.189965943975754,16.59719,MEDIUM
17.027615865118555,16.43981,MEDIUM
17.166387311859374,16.46459,MEDIUM
16.533864979737338,16.700705,MEDIUM
17.676405911061916,16.594547,MEDIUM
16.10223069875143,16.838882,MEDIUM
18.466762209087968,16.647856,MEDIUM
17.619489055011417,17.16348,MEDIUM
14.898055816223703,17.27377,MEDIUM
14.904443197270023,16.335964,MEDIUM
14.202589199529328,15.883316,MEDIUM
20.500766063979135,15.244272,MEDIUM
20.775484582091508,20.48472,MEDIUM
18.993745066290245,20.813042,MEDIUM
21.43528848642676,20.622862,MEDIUM
19.931503048743323,21.063627,MEDIUM
18.72002345685609,20.86478,MEDIUM
21.209283657230937,20.020355,MEDIUM
20.28102669119458,20.02221,MEDIUM
18.376267955851866,20.158363,MEDIUM
22.45044030972881,19.550169,MEDIUM
21.147812433425482,20.623863,MEDIUM
23.364588632605894,20.780743,MEDIUM
19.66375158555572,22.241371,MEDIUM
21.007772908871985,21.350025,MEDIUM
18.54863036068633,21.294037,MEDIUM
21.708531948269,19.997719,MEDIUM
25.134986232557985,20.74179,MEDIUM
22.34864963622773,22.900074,MEDIUM
23.551147150326962,22.80353,MEDIUM
20.960826847276053,23.169903,MEDIUM
24.664762998102365,22.403057,MEDIUM
